"gene","CLIC_score"
"CHRDL1",0.629373010012174
"PAK3",0.480125544995818
"CAPN6",0.793542568311181
"DCX",0.15061183168368
"ALG13",0.368638912213297
"TRPC5",0.00856984075964472
"TRPC5OS",0.0566581848944304
"LHFPL1",0.38198218683728
"AMOT",0.707180571520437
"HTR2C",0.0764377953725634
"IL13RA2",0.112368530551842
"LRCH2",0.595285461247796
"RBMXL3",0.383634626226008
"LUZP4",0.158731581943785
"PLS3",0.777530763264381
"AGTR2",0.177770561146979
"SLC6A14",0.469875677577503
"CT83",0.618280666079399
"KLHL13",0.304202332589968
"WDR44",0.25653991328282
"DOCK11",0.796926909433356
"IL13RA1",0.549379555103582
"ZCCHC12",0.383360649580195
"LONRF3",0.718620352637284
"KIAA1210",0.202909799988025
"PGRMC1",0.260900764397162
"SLC25A43",0.531643946761264
"SLC25A5",0.283551832361058
"CXorf56",0.430099765210931
"UBE2A",0.447934188253593
"NKRF",0.0541901836614193
"SOWAHD",0.525543767261666
"RPL39",0.019062820198217
"UPF3B",0.134810853555253
"RNF113A",0.178133857497125
"NDUFA1",0.0397072938343101
"AKAP14",0.372167876871244
"NKAP",0.161945612901766
"RHOXF2B",0.648898433926429
"RHOXF1",0.195694753279527
"RHOXF2",0.641874745306221
"ZBTB33",0.0955948577875745
"TMEM255A",0.294167992096226
"ATP1B4",0.76749213067312
"LAMP2",0.2620720278181
"CUL4B",0.129333904092505
"MCTS1",0.0225689523642873
"C1GALT1C1",0.0721659106429964
"CT47B1",0.831276650551806
"CT47A12",0.955511796218285
"CT47A11",0.955511796218285
"CT47A10",0.955511796218285
"CT47A9",0.955511796218285
"CT47A8",0.955511796218285
"CT47A7",0.955513868029158
"CT47A6",0.955516742620943
"CT47A5",0.955511796218285
"CT47A4",0.955511796218285
"CT47A3",0.955511796218285
"CT47A2",0.955511796218285
"CT47A1",0.84135013093316
"GLUD2",0.474415882109855
"GRIA3",0.256609195755331
"THOC2",0.477297869972143
"XIAP",0.528082985506279
"STAG2",0.298577479164411
"SH2D1A",0.326530897296595
"TEX13D",-0.0346354410045335
"TEX13C",0.435657165664862
"DCAF12L2",0.397378830178127
"DCAF12L1",0.516032214895361
"PRR32",0.238635250512572
"ACTRT1",0.670381668649455
"SMARCA1",0.75059869730338
"OCRL",0.41865011742627
"APLN",0.228276284109568
"XPNPEP2",0.333981223673703
"SASH3",0.860613056057532
"ZDHHC9",0.431804927445653
"UTP14A",0.369278538430909
"BCORL1",0.444965881408759
"ELF4",0.68071747717363
"AIFM1",0.468525598197585
"RAB33A",0.255173449142274
"ZNF280C",0.35163133887246
"SLC25A14",0.0366707944486791
"GPR119",0.486897083362911
"RBMX2",0.00304649659888776
"ENOX2",0.310223037180007
"ARHGAP36",0.236727926968731
"IGSF1",-0.139403457716802
"OR13H1",0.684837760546315
"STK26",0.47739059789621
"FRMD7",0.20038379069538
"RAP2C",0.191231181806014
"MBNL3",0.696123383071451
"HS6ST2",0.335977357706343
"USP26",-0.0235428036348231
"TFDP3",0.489924983079335
"GPC4",0.642059958985314
"GPC3",0.463653733330366
"CCDC160",0.579238714879256
"PHF6",0.456453662045281
"HPRT1",0.353667233104971
"PLAC1",0.5321633904755
"FAM122B",0.33659991015474
"FAM122C",0.585018165063191
"MOSPD1",0.426687480284556
"SMIM10",0.463538249953224
"SMIM10L2B",0.0702639042045327
"CT55",0.145915632023405
"ZNF75D",0.0170390168514327
"ZNF449",0.190309300895732
"SMIM10L2A",0.612415488737923
"INTS6L",0.701671639896108
"CT45A1",0.538139415387195
"CT45A3",0.947819314766137
"CT45A5",0.955511796218285
"CT45A6",0.952110471361939
"CT45A2",0.955511796218285
"CT45A7",0.955511796218285
"CT45A8",0.876633937953553
"CT45A9",0.950689163135379
"CT45A10",0.649508858184603
"SAGE1",0.188290688425003
"MMGT1",0.176600680212521
"SLC9A6",0.122185393331306
"FHL1",0.82451272286912
"MAP7D3",0.56866025103907
"ADGRG4",0.197244564958143
"BRS3",0.114103741453548
"HTATSF1",0.218891323162522
"VGLL1",0.666142362773215
"CD40LG",0.650234400871962
"ARHGEF6",0.71225542712556
"RBMX",0.418431894113738
"GPR101",0.279227937996579
"ZIC3",0.113229978048266
"F9",0.793883595855551
"MCF2",0.0281154165359884
"ATP11C",0.63809389456487
"CXorf66",0.322173557600172
"SOX3",0.643548852316097
"CDR1",0.176948863774919
"SPANXB1",0.591309003875526
"LDOC1",0.427370259442936
"SPANXC",0.946913491521192
"SPANXA1",0.890901244944232
"SPANXA2",0.939509407903496
"SPANXD",0.909005042469146
"MAGEC3",0.0517591634017717
"MAGEC1",0.260793249850938
"MAGEC2",0.381215595690657
"SPANXN4",0.372531957465784
