"gene","CLIC_score"
"Alx3",0.649059907243784
"Strip1",0.503608924984677
"Gm10961",0.0299365455006867
"Ahcyl1",0.823540254147627
"Csf1",0.879797158897797
"Eps8l3",0.376392649618375
"Gstm5",0.686838964598505
"Gstm7",0.467975263106094
"Gstm6",0.530330843213624
"Gstm3",0.185383489680868
"Gstm2",0.809851625252478
"Gstm1",0.712403238673827
"Gstm4",0.243760011876286
"Ampd2",0.681343830886493
"Gnat2",0.932116451646638
"Gnai3",0.634639776495807
"Gpr61",0.852913150226472
"Amigo1",0.721730041145804
"Cyb561d1",0.456832451210402
"Atxn7l2",0.72173847403589
"Sypl2",0.853025814113328
"Psma5",0.403152428357617
"Sort1",0.925027641588916
"Mybphl",0.4911389289765
"Psrc1",0.604975301410343
"Celsr2",0.873686124871269
"Sars",0.414180933229824
"5330417C22Rik",0.907574981940726
"1700013F07Rik",0.678800316991658
"Tmem167b",0.239505709027744
"Taf13",0.201254495129807
"Wdr47",0.924067634610706
"Clcc1",0.459541633563577
"Gpsm2",0.890662157792144
"Aknad1",0.49441704455977
"Fndc7",0.541174569598632
"Prpf38b",0.740869277706976
"Gm9857",0.350413655686983
"Henmt1",0.525991076584464
"Fam102b",0.884576307809785
"Slc25a54",-0.0938970219091419
"Slc25a24",0.884829442207621
"Vav3",0.863828696581277
"Ntng1",0.863041347826017
"Prmt6",0.17256933275315
"Amy2a5",0.22550691188016
"Amy2a4",0.8118188766416
"Amy2a3",0.0456694950336679
"Amy2a2",0.829732509360929
"Amy2a1",0.0407144333190127
"Amy1",0.389699222319717
"Rnpc3",-0.0625348831377468
"Col11a1",0.756152426983319
"Olfm3",0.920433640742414
"S1pr1",0.941890409924939
"Dph5",0.349803601756549
"Slc30a7",0.326703933605127
"Extl2",0.705058901505722
"Vcam1",0.834265102346398
"Gpr88",0.647264325443775
"Cdc14a",0.921231988246832
"Rtca",-0.199310473950279
"Dbt",0.597441756422789
"Lrrc39",0.810338709542042
"Trmt13",0.414180788208805
"Sass6",0.62638602605765
"Slc35a3",0.687959953627943
"Agl",0.908985089762311
"Frrs1",0.282400864002156
"Palmd",0.92995552969972
"4930455H04Rik",0.677316364738345
"Snx7",0.653037496075215
"Ptbp2",0.651847043935424
"Rwdd3",0.850053507317883
"Tmem56",0.902456155928674
"Alg14",0.617813956229642
"Cnn3",0.90495133536121
"Slc44a3",0.636140683035081
"A730020M07Rik",0.620844123124107
"4930432M17Rik",0.285009036990063
"F3",0.862003739101152
"Abcd3",0.744377586239864
"Arhgap29",0.962128933059972
"Abca4",0.512838412013706
"Gclm",0.32257447417736
"Dnttip2",0.359585757748016
