"gene","CLIC_score"
"Adh6b",0.381188993902876
"Adh4",0.578620834644757
"Adh5",0.422543376700115
"Metap1",0.543893177146773
"Eif4e",0.379371235648385
"Tspan5",0.939324947243697
"Rap1gds1",0.823779429947262
"Pdha2",0.270566546238792
"Unc5c",0.973681407583545
"Bmpr1b",0.844068133710087
"Pdlim5",0.948117629903537
"Gbp5",0.809099615698088
"Gbp7",0.839117704325422
"Gbp3",0.828730124255542
"Gbp2",0.748363820584756
"Gtf2b",0.526650571039432
"Pkn2",0.708716518850014
"Lmo4",0.542898439134678
"Hs2st1",0.862152923487843
"Sh3glb1",0.858935267135214
"Clca1",0.0299452007419682
"Clca2",0.0222348770255402
"Odf2l",0.0489356480999494
"Col24a1",0.642031611167459
"Znhit6",0.39426082942141
"Ddah1",0.641746581922332
"Bcl10",0.832219134475303
"2410004B18Rik",0.252504030850427
"Syde2",0.821691285969618
"Wdr63",0.230009925973872
"Mcoln3",0.570068710532139
"Mcoln2",0.675569228691887
"Lpar3",0.549786174138271
"Ssx2ip",0.852043147935761
"Ctbs",0.550793868368583
"Spata1",0.586772549388669
"Gng5",0.821618476254151
"Rpf1",0.388950820590603
"Dnase2b",0.791178914949282
"Uox",0.337018789806887
"4930503B20Rik",0.241270989625696
"Samd13",0.764577058299203
"Prkacb",0.771927163199699
"Ttll7",0.947292834801522
"Ifi44",0.725510530744251
"Ifi44l",0.036440858556916
"Ptgfr",0.7134308714433
"Gipc2",0.620222976412424
"Dnajb4",0.241338178117738
"Fubp1",0.464273557873643
"Nexn",0.81825862361273
"Usp33",0.65895617082746
"Zzz3",0.599542899125056
"Ak5",0.92647269909851
"Pigk",0.929550634754224
"St6galnac5",0.953490311397172
"5730460C07Rik",0.0772690268992255
